"index","id","date","fk_checkout","sum"
4161,"checkout16_70","2023-07-14T05:37:27.176Z","checkout16",2259.9635
4162,"checkout16_71","2023-06-17T05:37:27.176Z","checkout16",2554.3320000000003
4163,"checkout16_72","2023-06-23T05:37:27.176Z","checkout16",515.4592
4164,"checkout16_73","2023-05-26T05:37:27.176Z","checkout16",1583.3422
4165,"checkout16_74","2023-06-09T05:37:27.176Z","checkout16",1307.644
4166,"checkout16_75","2023-05-15T05:37:27.176Z","checkout16",1807.7414999999999
4167,"checkout16_76","2023-07-10T05:37:27.176Z","checkout16",4114.216
4168,"checkout16_77","2023-05-29T05:37:27.176Z","checkout16",3280.442
4169,"checkout16_78","2023-07-19T05:37:27.176Z","checkout16",2596.8459999999995
4170,"checkout16_79","2023-05-21T05:37:27.176Z","checkout16",1826.8540000000003
4171,"checkout16_80","2023-07-11T05:37:27.176Z","checkout16",1822.1674999999998
4172,"checkout16_81","2023-07-05T05:37:27.176Z","checkout16",1934.772
4173,"checkout16_82","2023-07-28T05:37:27.176Z","checkout16",1848.36
4174,"checkout16_83","2023-05-31T05:37:27.176Z","checkout16",1364.0880000000002
4175,"checkout16_84","2023-06-22T05:37:27.176Z","checkout16",1461.78
4176,"checkout16_85","2023-06-20T05:37:27.176Z","checkout16",2802.5280000000002
4177,"checkout16_86","2023-08-16T05:37:27.176Z","checkout16",2146.78
4178,"checkout16_87","2023-07-08T05:37:27.176Z","checkout16",1392.068
4179,"checkout16_88","2023-07-27T05:37:27.176Z","checkout16",2185.55
4180,"checkout16_89","2023-07-20T05:37:27.176Z","checkout16",493.44
4181,"checkout16_90","2023-06-06T05:37:27.176Z","checkout16",2824.9759999999997
4182,"checkout16_91","2023-06-17T05:37:27.176Z","checkout16",1435.0400000000002
4183,"checkout16_92","2023-08-09T05:37:27.176Z","checkout16",1914.42
4184,"checkout16_93","2023-07-07T05:37:27.176Z","checkout16",538.936
4185,"checkout16_94","2023-07-26T05:37:27.176Z","checkout16",3393.798
4186,"checkout16_95","2023-05-23T05:37:27.176Z","checkout16",839.9
4187,"checkout16_96","2023-07-07T05:37:27.176Z","checkout16",2039.4754999999998
4188,"checkout16_97","2023-08-02T05:37:27.176Z","checkout16",1971.9923999999999
4189,"checkout16_98","2023-07-28T05:37:27.176Z","checkout16",286.9136
4190,"checkout16_99","2023-08-12T05:37:27.176Z","checkout16",1818.532
4191,"checkout16_100","2023-05-22T05:37:27.176Z","checkout16",4160.91
4192,"checkout16_101","2023-07-05T05:37:27.176Z","checkout16",816.6975
4193,"checkout16_102","2023-05-12T05:37:27.176Z","checkout16",2184.427
4194,"checkout16_103","2023-07-12T05:37:27.176Z","checkout16",1293.662
4195,"checkout16_104","2023-06-22T05:37:27.176Z","checkout16",1529.0390000000002
4196,"checkout16_105","2023-06-16T05:37:27.176Z","checkout16",688.402
4197,"checkout16_106","2023-05-30T05:37:27.176Z","checkout16",2216.294
4198,"checkout16_107","2023-07-09T05:37:27.176Z","checkout16",1094.9324
4199,"checkout16_108","2023-07-30T05:37:27.176Z","checkout16",1357.97
4200,"checkout16_109","2023-06-09T05:37:27.176Z","checkout16",2979.9780000000005
4201,"checkout16_110","2023-05-19T05:37:27.176Z","checkout16",1828.4096
4202,"checkout16_111","2023-08-14T05:37:27.176Z","checkout16",784.71
4203,"checkout16_112","2023-08-18T05:37:27.176Z","checkout16",321.12480000000005
4204,"checkout16_113","2023-06-16T05:37:27.176Z","checkout16",1156.0656
4205,"checkout16_114","2023-07-08T05:37:27.176Z","checkout16",888.5419999999999
4206,"checkout16_115","2023-06-15T05:37:27.176Z","checkout16",2148.7819999999997
4207,"checkout16_116","2023-07-13T05:37:27.176Z","checkout16",3240.8560000000007
4208,"checkout16_117","2023-05-26T05:37:27.176Z","checkout16",3157.6496
4209,"checkout16_118","2023-05-16T05:37:27.176Z","checkout16",2823.7039999999997
4210,"checkout16_119","2023-05-16T05:37:27.176Z","checkout16",2194.5400000000004
4211,"checkout16_120","2023-05-30T05:37:27.176Z","checkout16",1391.8000000000002
4212,"checkout16_121","2023-08-14T05:37:27.176Z","checkout16",754
4213,"checkout16_122","2023-07-30T05:37:27.176Z","checkout16",2151.967
4214,"checkout16_123","2023-06-02T05:37:27.176Z","checkout16",360.68300000000005
4215,"checkout16_124","2023-08-05T05:37:27.176Z","checkout16",255.99000000000004
4216,"checkout16_125","2023-05-20T05:37:27.176Z","checkout16",1449.68
4217,"checkout16_126","2023-08-10T05:37:27.176Z","checkout16",535.7199999999999
4218,"checkout16_127","2023-05-21T05:37:27.176Z","checkout16",580.1292
4219,"checkout16_128","2023-05-20T05:37:27.176Z","checkout16",1598.2209999999998
4220,"checkout16_129","2023-08-12T05:37:27.176Z","checkout16",4569.1977
4221,"checkout16_130","2023-05-12T05:37:27.176Z","checkout16",1426.4340000000002
4222,"checkout16_131","2023-07-08T05:37:27.176Z","checkout16",4484.334
4223,"checkout16_132","2023-08-18T05:37:27.176Z","checkout16",1230.924
4224,"checkout16_133","2023-06-28T05:37:27.176Z","checkout16",575.6
4225,"checkout16_134","2023-06-05T05:37:27.176Z","checkout16",863.655
4226,"checkout16_135","2023-06-14T05:37:27.176Z","checkout16",2440.6780000000003
4227,"checkout16_136","2023-06-07T05:37:27.176Z","checkout16",3531.7625
4228,"checkout16_137","2023-06-05T05:37:27.176Z","checkout16",1681.843
4229,"checkout16_138","2023-05-22T05:37:27.176Z","checkout16",3198.34
4230,"checkout16_139","2023-07-18T05:37:27.176Z","checkout16",1781.65
4231,"checkout16_140","2023-07-17T05:37:27.176Z","checkout16",1783.4880000000003
4232,"checkout16_141","2023-05-30T05:37:27.176Z","checkout16",4340.464
4233,"checkout16_142","2023-07-28T05:37:27.176Z","checkout16",412.01000000000005
4234,"checkout16_143","2023-07-20T05:37:27.176Z","checkout16",892.556
4235,"checkout16_144","2023-06-12T05:37:27.176Z","checkout16",2657.7955
4236,"checkout16_145","2023-07-02T05:37:27.176Z","checkout16",1146.3500000000001
4237,"checkout16_146","2023-05-15T05:37:27.176Z","checkout16",615.3720000000001
4238,"checkout16_147","2023-05-14T05:37:27.176Z","checkout16",2211.4000000000005
4239,"checkout16_148","2023-08-08T05:37:27.176Z","checkout16",1898.9464
4240,"checkout16_149","2023-06-30T05:37:27.176Z","checkout16",531.0640000000001
4241,"checkout16_150","2023-08-10T05:37:27.176Z","checkout16",690.972
4242,"checkout16_151","2023-07-18T05:37:27.176Z","checkout16",28.008000000000003
4243,"checkout16_152","2023-05-12T05:37:27.176Z","checkout16",551.6
4244,"checkout16_153","2023-06-18T05:37:27.176Z","checkout16",295.90000000000003
4245,"checkout16_154","2023-06-04T05:37:27.176Z","checkout16",240.807
4246,"checkout16_155","2023-07-22T05:37:27.176Z","checkout16",1565.592
4247,"checkout16_156","2023-07-03T05:37:27.176Z","checkout16",1328.9970000000003
4248,"checkout16_157","2023-07-02T05:37:27.176Z","checkout16",1270.4499999999998
4249,"checkout16_158","2023-06-24T05:37:27.176Z","checkout16",2257.48
4250,"checkout16_159","2023-07-10T05:37:27.176Z","checkout16",948.4000000000001
4251,"checkout16_160","2023-08-19T05:37:27.176Z","checkout16",3412.5624999999995
4252,"checkout16_161","2023-07-22T05:37:27.176Z","checkout16",3210.802
4253,"checkout16_162","2023-08-07T05:37:27.176Z","checkout16",5633.916
4254,"checkout16_163","2023-08-10T05:37:27.176Z","checkout16",1367.1435999999999
4255,"checkout16_164","2023-07-02T05:37:27.176Z","checkout16",2114.002
4256,"checkout16_165","2023-07-25T05:37:27.176Z","checkout16",267.6
4257,"checkout16_166","2023-06-27T05:37:27.176Z","checkout16",3766.446000000001
4258,"checkout16_167","2023-06-07T05:37:27.176Z","checkout16",2937.6744
4259,"checkout16_168","2023-07-15T05:37:27.176Z","checkout16",581.2
4260,"checkout16_169","2023-06-22T05:37:27.176Z","checkout16",958.4900000000001
4261,"checkout16_170","2023-07-07T05:37:27.176Z","checkout16",808.4248
4262,"checkout16_171","2023-06-23T05:37:27.176Z","checkout16",628.2115
4263,"checkout16_172","2023-08-10T05:37:27.176Z","checkout16",1974.224
4264,"checkout16_173","2023-07-20T05:37:27.176Z","checkout16",279.68
4265,"checkout16_174","2023-08-13T05:37:27.176Z","checkout16",1902.786
4266,"checkout16_175","2023-07-12T05:37:27.176Z","checkout16",95.86
4267,"checkout16_176","2023-08-13T05:37:27.176Z","checkout16",4287.634
4268,"checkout16_177","2023-07-28T05:37:27.176Z","checkout16",2647.364
4269,"checkout16_178","2023-05-25T05:37:27.176Z","checkout16",2641.449
4270,"checkout16_179","2023-07-01T05:37:27.176Z","checkout16",333.3575
4271,"checkout16_180","2023-06-25T05:37:27.176Z","checkout16",1924.385
4272,"checkout16_181","2023-08-12T05:37:27.176Z","checkout16",3271.392
4273,"checkout16_182","2023-06-26T05:37:27.176Z","checkout16",3908.584
4274,"checkout16_183","2023-06-12T05:37:27.176Z","checkout16",3493.1900000000005
4275,"checkout16_184","2023-07-13T05:37:27.176Z","checkout16",1757.7208
4276,"checkout16_185","2023-08-01T05:37:27.176Z","checkout16",2065.16
4277,"checkout16_186","2023-05-18T05:37:27.176Z","checkout16",1789.4046000000003
4278,"checkout16_187","2023-06-23T05:37:27.176Z","checkout16",456.52
4279,"checkout16_188","2023-06-25T05:37:27.176Z","checkout16",1531.336
4280,"checkout16_189","2023-07-29T05:37:27.176Z","checkout16",1976.684
4281,"checkout16_190","2023-08-08T05:37:27.176Z","checkout16",615.04
4282,"checkout16_191","2023-06-07T05:37:27.176Z","checkout16",2318.159
4283,"checkout16_192","2023-06-02T05:37:27.176Z","checkout16",1872.1960000000001
4284,"checkout16_193","2023-07-14T05:37:27.176Z","checkout16",2697.788
4285,"checkout16_194","2023-06-01T05:37:27.176Z","checkout16",1761.8760000000002
4286,"checkout16_195","2023-07-06T05:37:27.176Z","checkout16",2432.8239999999996
4287,"checkout16_196","2023-06-18T05:37:27.176Z","checkout16",3497.458
4288,"checkout16_197","2023-06-02T05:37:27.176Z","checkout16",2433.214
4289,"checkout16_198","2023-07-11T05:37:27.176Z","checkout16",1922.112
4290,"checkout16_199","2023-06-19T05:37:27.176Z","checkout16",347.062
4291,"checkout16_200","2023-06-06T05:37:27.176Z","checkout16",3994.773
4292,"checkout16_201","2023-08-14T05:37:27.176Z","checkout16",1449.88
4293,"checkout16_202","2023-06-22T05:37:27.176Z","checkout16",1147.77
4294,"checkout16_203","2023-06-10T05:37:27.176Z","checkout16",731.86
4295,"checkout16_204","2023-06-01T05:37:27.176Z","checkout16",2300.9
4296,"checkout16_205","2023-07-24T05:37:27.176Z","checkout16",3654.63
4297,"checkout16_206","2023-07-10T05:37:27.176Z","checkout16",982.984
4298,"checkout16_207","2023-06-13T05:37:27.176Z","checkout16",1805.0557999999999
4299,"checkout16_208","2023-06-21T05:37:27.176Z","checkout16",701.35
4300,"checkout16_209","2023-05-13T05:37:27.176Z","checkout16",761.1154
4301,"checkout16_210","2023-06-24T05:37:27.176Z","checkout16",1154.364
4302,"checkout16_211","2023-07-10T05:37:27.176Z","checkout16",680.5300000000001
4303,"checkout16_212","2023-07-06T05:37:27.176Z","checkout16",1394.5600000000002
4304,"checkout16_213","2023-07-05T05:37:27.176Z","checkout16",3530.4199999999996
4305,"checkout16_214","2023-08-05T05:37:27.176Z","checkout16",2422.3723999999997
4306,"checkout16_215","2023-07-23T05:37:27.176Z","checkout16",3447.1
4307,"checkout16_216","2023-05-25T05:37:27.176Z","checkout16",1387.8
4308,"checkout16_217","2023-07-20T05:37:27.176Z","checkout16",2725.4099999999994
4309,"checkout16_218","2023-06-01T05:37:27.176Z","checkout16",1892.3339999999998
4310,"checkout16_219","2023-06-30T05:37:27.176Z","checkout16",1623.087
4311,"checkout16_220","2023-06-13T05:37:27.176Z","checkout16",1295.5339999999999
4312,"checkout16_221","2023-07-04T05:37:27.176Z","checkout16",2965.9920000000006
4313,"checkout16_222","2023-06-03T05:37:27.176Z","checkout16",1839.496
4314,"checkout16_223","2023-05-27T05:37:27.176Z","checkout16",1809.8765
4315,"checkout16_224","2023-05-15T05:37:27.176Z","checkout16",4035.22
4316,"checkout16_225","2023-07-09T05:37:27.176Z","checkout16",2774.77
4317,"checkout16_226","2023-08-19T05:37:27.176Z","checkout16",2852.7256
4318,"checkout16_227","2023-07-14T05:37:27.176Z","checkout16",720.5060000000001
4319,"checkout16_228","2023-07-05T05:37:27.176Z","checkout16",516.7335
4320,"checkout16_229","2023-07-29T05:37:27.176Z","checkout16",282.272
4321,"checkout16_230","2023-07-05T05:37:27.176Z","checkout16",2377.9519999999998
4322,"checkout16_231","2023-06-24T05:37:27.176Z","checkout16",227.866
4323,"checkout16_232","2023-07-09T05:37:27.176Z","checkout16",363.95230000000004
4324,"checkout16_233","2023-07-19T05:37:27.176Z","checkout16",2456.4352
4325,"checkout16_234","2023-06-08T05:37:27.176Z","checkout16",1913.45
4326,"checkout16_235","2023-05-21T05:37:27.176Z","checkout16",946.604
4327,"checkout16_236","2023-06-22T05:37:27.176Z","checkout16",3247.4756
4328,"checkout16_237","2023-06-07T05:37:27.176Z","checkout16",1952.8187999999998
4329,"checkout16_238","2023-08-15T05:37:27.176Z","checkout16",2325.1272999999997
4330,"checkout16_239","2023-07-27T05:37:27.176Z","checkout16",577.6
4331,"checkout16_240","2023-06-27T05:37:27.176Z","checkout16",1063.704
4332,"checkout16_241","2023-05-27T05:37:27.176Z","checkout16",635
4333,"checkout16_242","2023-05-16T05:37:27.176Z","checkout16",2080.094
4334,"checkout16_243","2023-07-15T05:37:27.176Z","checkout16",1997.7
4335,"checkout16_244","2023-07-27T05:37:27.176Z","checkout16",2771.7160000000003
4336,"checkout16_245","2023-07-23T05:37:27.176Z","checkout16",1396.7824
4337,"checkout16_246","2023-05-23T05:37:27.176Z","checkout16",523.4159999999999
4338,"checkout16_247","2023-08-08T05:37:27.176Z","checkout16",1728.9772
4339,"checkout16_248","2023-06-17T05:37:27.176Z","checkout16",1463.2500000000002
4340,"checkout17_0","2023-06-30T05:37:27.176Z","checkout17",2073.6
4341,"checkout17_1","2023-06-16T05:37:27.176Z","checkout17",2328.542
4342,"checkout17_2","2023-05-21T05:37:27.176Z","checkout17",2627.994
4343,"checkout17_3","2023-07-02T05:37:27.176Z","checkout17",2147.1128
4344,"checkout17_4","2023-06-02T05:37:27.176Z","checkout17",835.2
4345,"checkout17_5","2023-08-16T05:37:27.176Z","checkout17",1603.1948000000002
4346,"checkout17_6","2023-08-08T05:37:27.176Z","checkout17",117.16
4347,"checkout17_7","2023-08-02T05:37:27.176Z","checkout17",3114.4280000000003
4348,"checkout17_8","2023-05-22T05:37:27.176Z","checkout17",285.7708
4349,"checkout17_9","2023-05-21T05:37:27.176Z","checkout17",3454.5380000000005
4350,"checkout17_10","2023-05-17T05:37:27.176Z","checkout17",597.648
4351,"checkout17_11","2023-05-22T05:37:27.176Z","checkout17",1777.9
4352,"checkout17_12","2023-05-17T05:37:27.176Z","checkout17",3328.8
4353,"checkout17_13","2023-08-19T05:37:27.176Z","checkout17",2834.516
4354,"checkout17_14","2023-07-18T05:37:27.176Z","checkout17",2565.904
4355,"checkout17_15","2023-07-24T05:37:27.176Z","checkout17",1490.9
4356,"checkout17_16","2023-06-19T05:37:27.176Z","checkout17",593
4357,"checkout17_17","2023-07-23T05:37:27.176Z","checkout17",1002.97
4358,"checkout17_18","2023-06-22T05:37:27.176Z","checkout17",292.4
4359,"checkout17_19","2023-07-02T05:37:27.176Z","checkout17",2781.2469999999994
4360,"checkout17_20","2023-08-08T05:37:27.176Z","checkout17",47.55
4361,"checkout17_21","2023-07-02T05:37:27.176Z","checkout17",1639.813
4362,"checkout17_22","2023-08-09T05:37:27.176Z","checkout17",1952.3290000000002
4363,"checkout17_23","2023-05-31T05:37:27.176Z","checkout17",2110.98
4364,"checkout17_24","2023-06-27T05:37:27.176Z","checkout17",1790.6259999999997
4365,"checkout17_25","2023-05-29T05:37:27.176Z","checkout17",1454.2865
4366,"checkout17_26","2023-07-06T05:37:27.176Z","checkout17",1069.0248000000001
4367,"checkout17_27","2023-05-20T05:37:27.176Z","checkout17",2003.8396
4368,"checkout17_28","2023-07-28T05:37:27.176Z","checkout17",627.424
4369,"checkout17_29","2023-06-20T05:37:27.176Z","checkout17",2337
4370,"checkout17_30","2023-07-22T05:37:27.176Z","checkout17",1382.086
4371,"checkout17_31","2023-07-19T05:37:27.176Z","checkout17",2180.13
4372,"checkout17_32","2023-08-04T05:37:27.176Z","checkout17",4881.76
4373,"checkout17_33","2023-06-14T05:37:27.176Z","checkout17",2579.3840000000005
4374,"checkout17_34","2023-08-08T05:37:27.176Z","checkout17",2714.4282000000003
4375,"checkout17_35","2023-07-30T05:37:27.176Z","checkout17",1842.016
4376,"checkout17_36","2023-08-15T05:37:27.176Z","checkout17",2149.3450000000003
4377,"checkout17_37","2023-08-11T05:37:27.176Z","checkout17",1788.41
4378,"checkout17_38","2023-06-24T05:37:27.176Z","checkout17",3387.5175999999997
4379,"checkout17_39","2023-06-25T05:37:27.176Z","checkout17",1104.05
4380,"checkout17_40","2023-07-10T05:37:27.176Z","checkout17",572.134
4381,"checkout17_41","2023-05-31T05:37:27.176Z","checkout17",833.55
4382,"checkout17_42","2023-06-03T05:37:27.176Z","checkout17",2390.4228000000003
4383,"checkout17_43","2023-05-12T05:37:27.176Z","checkout17",1733.396
4384,"checkout17_44","2023-07-10T05:37:27.176Z","checkout17",3088.524
4385,"checkout17_45","2023-08-04T05:37:27.176Z","checkout17",1381.344
4386,"checkout17_46","2023-05-29T05:37:27.176Z","checkout17",2796.3950000000004
4387,"checkout17_47","2023-05-18T05:37:27.176Z","checkout17",4488.6864
4388,"checkout17_48","2023-05-18T05:37:27.176Z","checkout17",3073.3956000000007
4389,"checkout17_49","2023-06-10T05:37:27.176Z","checkout17",853.2460000000001
4390,"checkout17_50","2023-05-14T05:37:27.176Z","checkout17",704.06
4391,"checkout17_51","2023-06-23T05:37:27.176Z","checkout17",1270.048
4392,"checkout17_52","2023-08-08T05:37:27.176Z","checkout17",426.842
4393,"checkout17_53","2023-08-15T05:37:27.176Z","checkout17",1660.54
4394,"checkout17_54","2023-07-18T05:37:27.176Z","checkout17",2947.9451999999997
4395,"checkout17_55","2023-08-17T05:37:27.176Z","checkout17",2447.978
4396,"checkout17_56","2023-05-21T05:37:27.176Z","checkout17",429.25
4397,"checkout17_57","2023-07-15T05:37:27.176Z","checkout17",1953.4720000000002
4398,"checkout17_58","2023-06-26T05:37:27.176Z","checkout17",1276.6085
4399,"checkout17_59","2023-06-01T05:37:27.176Z","checkout17",595.1
4400,"checkout17_60","2023-08-03T05:37:27.176Z","checkout17",1823.3969
4401,"checkout17_61","2023-05-12T05:37:27.176Z","checkout17",508.01800000000003
4402,"checkout17_62","2023-06-09T05:37:27.176Z","checkout17",3111.93
4403,"checkout17_63","2023-07-23T05:37:27.176Z","checkout17",1138.8500000000001
4404,"checkout17_64","2023-05-13T05:37:27.176Z","checkout17",1024.7176
4405,"checkout17_65","2023-06-16T05:37:27.176Z","checkout17",1236.3799999999999
4406,"checkout17_66","2023-07-19T05:37:27.176Z","checkout17",2334.89
4407,"checkout17_67","2023-05-31T05:37:27.176Z","checkout17",2923.6159999999995
4408,"checkout17_68","2023-08-06T05:37:27.176Z","checkout17",3002.4900000000007
4409,"checkout17_69","2023-07-24T05:37:27.176Z","checkout17",2182.16
4410,"checkout17_70","2023-07-16T05:37:27.176Z","checkout17",2833.5480000000002
4411,"checkout17_71","2023-06-24T05:37:27.176Z","checkout17",2581.454
4412,"checkout17_72","2023-05-12T05:37:27.176Z","checkout17",2221.487
4413,"checkout17_73","2023-07-19T05:37:27.176Z","checkout17",1766.25
4414,"checkout17_74","2023-05-27T05:37:27.176Z","checkout17",446.752
4415,"checkout17_75","2023-05-19T05:37:27.176Z","checkout17",303.038
4416,"checkout17_76","2023-07-26T05:37:27.176Z","checkout17",1742.1756000000003
4417,"checkout17_77","2023-07-09T05:37:27.176Z","checkout17",1926.978
